dataset,root,data_split,facial_video,EEG,ECG,EDA,EOG,EMG,GSR,BVP,respiration,skin_temp,heart_rate,IBI,PPG,MEG,anno_type,self_annotation,external_annotation,partner_annotation,frame_size,fps,duration,EEG_vec_counts,EEG_ch,bool_both_file,participant_id,sample_id,fold
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/50_sadness.mp4,./datasets/Emognition/EEG/50/50_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/50/50_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/50/50_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 3, 2]",False,False,1080/1920,60,119.366667,30737,4,True,50,263,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_baseline.mp4,./datasets/Emognition/EEG/51/51_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 5]",False,False,1080/1920,60,317.116667,81490,4,True,51,264,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_neutral.mp4,./datasets/Emognition/EEG/51/51_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 4]",False,False,1080/1920,60,121.9,31256,4,True,51,265,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_awe.mp4,./datasets/Emognition/EEG/51/51_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 5, 9]",False,False,1080/1920,60,116.7,29997,4,True,51,266,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_disgust.mp4,./datasets/Emognition/EEG/51/51_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 2, 1]",False,False,1080/1920,60,68.866667,18026,4,True,51,267,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_surprise.mp4,./datasets/Emognition/EEG/51/51_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 4, 8]",False,False,1080/1920,60,49.866667,12820,4,True,51,268,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_anger.mp4,./datasets/Emognition/EEG/51/51_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 5, 7]",False,False,1080/1920,60,120.083333,30974,4,True,51,269,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_enthusiasm.mp4,./datasets/Emognition/EEG/51/51_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 3, 6]",False,False,1080/1920,60,119.516667,30977,4,True,51,270,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_liking.mp4,./datasets/Emognition/EEG/51/51_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 4, 8]",False,False,1080/1920,60,111.483333,28939,4,True,51,271,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_fear.mp4,./datasets/Emognition/EEG/51/51_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 3, 3]",False,False,1080/1920,60,120.75,31008,4,True,51,272,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_amusement.mp4,./datasets/Emognition/EEG/51/51_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 4, 8]",False,False,1080/1920,60,120.066667,30993,4,True,51,273,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/51_sadness.mp4,./datasets/Emognition/EEG/51/51_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/51/51_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/51/51_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 2, 5]",False,False,1080/1920,60,119.6,30785,4,True,51,274,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_baseline.mp4,./datasets/Emognition/EEG/52/52_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 2, 4]",False,False,1080/1920,60,317.05,81791,4,True,52,275,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_neutral.mp4,./datasets/Emognition/EEG/52/52_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 2, 6]",False,False,1080/1920,60,121.616667,31295,4,True,52,276,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_awe.mp4,./datasets/Emognition/EEG/52/52_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 7, 9]",False,False,1080/1920,60,116.716667,29988,4,True,52,277,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_disgust.mp4,./datasets/Emognition/EEG/52/52_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 8, 3]",False,False,1080/1920,60,68.85,17667,4,True,52,278,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_surprise.mp4,./datasets/Emognition/EEG/52/52_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 3, 5]",False,False,1080/1920,60,49.716667,12818,4,True,52,279,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_anger.mp4,./datasets/Emognition/EEG/52/52_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 8, 1]",False,False,1080/1920,60,120.1,31020,4,True,52,280,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_enthusiasm.mp4,./datasets/Emognition/EEG/52/52_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 9, 9]",False,False,1080/1920,60,119.633333,30778,4,True,52,281,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_liking.mp4,./datasets/Emognition/EEG/52/52_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[9, 7, 8]",False,False,1080/1920,60,111.433333,28702,4,True,52,282,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_fear.mp4,./datasets/Emognition/EEG/52/52_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 7, 3]",False,False,1080/1920,60,120.85,31302,4,True,52,283,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_amusement.mp4,./datasets/Emognition/EEG/52/52_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 7, 6]",False,False,1080/1920,60,120.016667,30827,4,True,52,284,0
Emognition,./datasets/Emognition,test,./datasets/Emognition/cropped_video/52_sadness.mp4,./datasets/Emognition/EEG/52/52_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/52/52_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/52/52_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 9, 3]",False,False,1080/1920,60,119.35,30562,4,True,52,285,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_baseline.mp4,./datasets/Emognition/EEG/53/53_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[1, 5, 1]",False,False,1080/1920,60,317.0,81574,4,True,53,286,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_neutral.mp4,./datasets/Emognition/EEG/53/53_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[4, 3, 5]",False,False,1080/1920,60,121.666667,31289,4,True,53,287,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_awe.mp4,./datasets/Emognition/EEG/53/53_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 5, 9]",False,False,1080/1920,60,116.633333,29990,4,True,53,288,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_disgust.mp4,./datasets/Emognition/EEG/53/53_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 3, 1]",False,False,1080/1920,60,68.85,17714,4,True,53,289,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_surprise.mp4,./datasets/Emognition/EEG/53/53_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 9, 1]",False,False,1080/1920,60,49.95,12815,4,True,53,290,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_anger.mp4,./datasets/Emognition/EEG/53/53_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 9, 1]",False,False,1080/1920,60,120.116667,31020,4,True,53,291,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_enthusiasm.mp4,./datasets/Emognition/EEG/53/53_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[5, 1, 5]",False,False,1080/1920,60,119.816667,31021,4,True,53,292,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_liking.mp4,./datasets/Emognition/EEG/53/53_LIKING_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_liking_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_liking_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 5, 9]",False,False,1080/1920,60,111.35,28708,4,True,53,293,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_fear.mp4,./datasets/Emognition/EEG/53/53_FEAR_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_fear_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_fear_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 6, 3]",False,False,1080/1920,60,120.816667,31012,4,True,53,294,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_amusement.mp4,./datasets/Emognition/EEG/53/53_AMUSEMENT_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_amusement_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_amusement_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 5, 5]",False,False,1080/1920,60,120.116667,30768,4,True,53,295,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/53_sadness.mp4,./datasets/Emognition/EEG/53/53_SADNESS_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/53/53_sadness_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/53/53_sadness_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[3, 3, 2]",False,False,1080/1920,60,119.516667,30779,4,True,53,296,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_baseline.mp4,./datasets/Emognition/EEG/55/55_BASELINE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_baseline_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_baseline_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 3, 5]",False,False,1080/1920,30,317.133333,77478,4,True,55,297,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_neutral.mp4,./datasets/Emognition/EEG/55/55_NEUTRAL_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_neutral_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_neutral_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 1, 7]",False,False,1080/1920,30,121.8,31502,4,True,55,298,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_awe.mp4,./datasets/Emognition/EEG/55/55_AWE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_awe_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_awe_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 3, 7]",False,False,1080/1920,30,116.666667,30215,4,True,55,299,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_disgust.mp4,./datasets/Emognition/EEG/55/55_DISGUST_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_disgust_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_disgust_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[7, 4, 3]",False,False,1080/1920,30,68.966667,17687,4,True,55,300,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_surprise.mp4,./datasets/Emognition/EEG/55/55_SURPRISE_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_surprise_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_surprise_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[6, 6, 7]",False,False,1080/1920,30,49.8,12813,4,True,55,301,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_anger.mp4,./datasets/Emognition/EEG/55/55_ANGER_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_anger_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_anger_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[2, 8, 2]",False,False,1080/1920,30,120.233333,31007,4,True,55,302,0
Emognition,./datasets/Emognition,train,./datasets/Emognition/cropped_video/55_enthusiasm.mp4,./datasets/Emognition/EEG/55/55_ENTHUSIASM_STIMULUS_MUSE.csv,False,False,False,False,False,"./datasets/Emognition/study_data/55/55_enthusiasm_STIMULUS_EMPATICA.json,./datasets/Emognition/study_data/55/55_enthusiasm_STIMULUS_SAMSUNG_WATCH.json",False,False,False,False,False,False,"valence, arousal, motivation","[8, 3, 7]",False,False,1080/1920,30,119.666667,30736,4,True,55,303,0
